date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-02-12 00:00:00+00:00,BBY,39.19,39.225,38.1638,38.25,6419902,33.2989717122,33.3287105234,32.4270297685,32.5002722121,6419902,0.0,1.0
2015-02-13 00:00:00+00:00,BBY,39.11,39.16,38.7,39.03,4808575,33.2309972866,33.2734813026,32.8826283557,33.1630228611,4808575,0.0,1.0
2015-02-17 00:00:00+00:00,BBY,39.28,39.345,38.76,39.06,2733598,33.3754429409,33.4306721617,32.9336091749,33.1885132707,2733598,0.0,1.0
2015-02-18 00:00:00+00:00,BBY,39.12,39.22,38.63,39.22,3323057,33.2394940898,33.3244621218,32.8231507334,33.3244621218,3323057,0.0,1.0
2015-02-19 00:00:00+00:00,BBY,39.13,39.47,38.985,39.12,3054515,33.247990893,33.5368822016,33.1247872467,33.2394940898,3054515,0.0,1.0
2015-02-20 00:00:00+00:00,BBY,39.28,39.36,38.72,39.16,4321920,33.3754429409,33.4434173665,32.8996219621,33.2734813026,4321920,0.0,1.0
2015-02-23 00:00:00+00:00,BBY,38.99,39.45,38.58,39.35,4004075,33.1290356483,33.5198885952,32.7806667174,33.4349205633,4004075,0.0,1.0
2015-02-24 00:00:00+00:00,BBY,38.26,39.035,37.94,38.89,4405414,32.5087690153,33.1672712627,32.2368713131,33.0440676164,4405414,0.0,1.0
2015-02-25 00:00:00+00:00,BBY,38.3,38.65,38.03,38.29,4033297,32.542756228,32.8401443398,32.3133425418,32.5342594248,4033297,0.0,1.0
2015-02-26 00:00:00+00:00,BBY,37.55,38.49,37.5,38.3,4929255,31.9054959886,32.7041954887,31.8630119726,32.542756228,4929255,0.0,1.0
2015-02-27 00:00:00+00:00,BBY,38.1,38.2,37.28,37.8,4656523,32.3728201642,32.4577881961,31.6760823024,32.1179160684,4656523,0.0,1.0
2015-03-02 00:00:00+00:00,BBY,38.63,38.88,38.05,38.2,6479292,32.8231507334,33.0355708132,32.3303361482,32.4577881961,6479292,0.0,1.0
2015-03-03 00:00:00+00:00,BBY,39.18,39.91,38.65,39.44,11783820,33.290474909,33.9107415421,32.8401443398,33.511391792,11783820,0.0,1.0
2015-03-04 00:00:00+00:00,BBY,39.79,39.9799,39.06,39.5,7731582,33.8087799037,33.9701341964,33.1885132707,33.5623726112,7731582,0.0,1.0
2015-03-05 00:00:00+00:00,BBY,39.63,39.95,39.39,39.77,4710000,33.6728310527,33.9447287548,33.468907776,33.7917862974,4710000,0.0,1.0
2015-03-06 00:00:00+00:00,BBY,39.71,40.49,39.49,39.7,5254603,33.7408054782,34.4035561272,33.553875808,33.732308675,5254603,0.0,1.0
2015-03-09 00:00:00+00:00,BBY,39.83,39.88,39.3401,39.67,3619554,33.8427671165,33.8852511325,33.4265087281,33.7068182654,3619554,0.0,1.0
2015-03-10 00:00:00+00:00,BBY,39.97,40.01,39.08,39.51,5316618,33.9617223612,33.995709574,33.2055068771,33.5708694143,5316618,0.0,1.0
2015-03-11 00:00:00+00:00,BBY,40.22,40.6,40.0,40.09,4911439,34.174142441,34.4970209623,33.9872127708,34.0636839995,4911439,0.0,1.0
2015-03-12 00:00:00+00:00,BBY,40.85,41.1,40.05,40.07,4173818,34.7094410422,34.921861122,34.0296967868,34.0466903931,4173818,0.0,1.0
2015-03-13 00:00:00+00:00,BBY,40.53,41.05,40.31,40.9,4174459,34.43754334,34.879377106,34.2506136698,34.7519250581,4174459,0.0,1.0
2015-03-16 00:00:00+00:00,BBY,41.63,41.75,40.81,40.81,4660574,35.3721916912,35.4741533295,34.6754538294,34.6754538294,4660574,0.0,1.0
2015-03-17 00:00:00+00:00,BBY,41.64,42.0,41.26,41.42,4906938,35.3806884944,35.6865734093,35.0578099731,35.1937588242,4906938,0.0,1.0
2015-03-18 00:00:00+00:00,BBY,41.77,41.92,40.83,41.51,4018831,35.4911469359,35.6185989838,34.6924474358,35.2702300529,4018831,0.0,1.0
2015-03-19 00:00:00+00:00,BBY,41.6,41.86,41.36,41.71,3435406,35.3467012816,35.5676181646,35.142778005,35.4401661167,3435406,0.0,1.0
2015-03-20 00:00:00+00:00,BBY,40.79,41.13,40.32,41.13,7083380,35.2872236593,35.5813559477,34.8806290253,35.5813559477,7083380,0.74,1.0
2015-03-23 00:00:00+00:00,BBY,40.86,41.45,40.77,40.86,3705532,35.3477803069,35.8581863368,35.26992176,35.3477803069,3705532,0.0,1.0
2015-03-24 00:00:00+00:00,BBY,40.85,41.05,40.36,40.88,4286486,35.3391293572,35.5121483504,34.9152328239,35.3650822062,4286486,0.0,1.0
2015-03-25 00:00:00+00:00,BBY,39.42,40.85,39.38,40.71,5218235,34.102043556,35.3391293572,34.0674397573,35.218016062,5218235,0.0,1.0
2015-03-26 00:00:00+00:00,BBY,38.4,39.23,38.38,39.17,5191870,33.2196466908,33.9376755125,33.2023447914,33.8857698145,5191870,0.0,1.0
2015-03-27 00:00:00+00:00,BBY,38.48,38.83,37.83,38.61,4701003,33.288854288,33.5916375261,32.7265425602,33.4013166336,4701003,0.0,1.0
