date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-02-12 00:00:00+00:00,ALXN,176.27,176.36,172.55,175.35,1173914,176.27,176.36,172.55,175.35,1173914,0.0,1.0
2015-02-13 00:00:00+00:00,ALXN,182.29,182.42,175.94,176.64,1286248,182.29,182.42,175.94,176.64,1286248,0.0,1.0
2015-02-17 00:00:00+00:00,ALXN,178.97,181.93,178.32,181.51,1055718,178.97,181.93,178.32,181.51,1055718,0.0,1.0
2015-02-18 00:00:00+00:00,ALXN,180.29,180.72,178.02,178.46,713990,180.29,180.72,178.02,178.46,713990,0.0,1.0
2015-02-19 00:00:00+00:00,ALXN,182.28,182.98,179.9201,180.04,723016,182.28,182.98,179.9201,180.04,723016,0.0,1.0
2015-02-20 00:00:00+00:00,ALXN,186.02,186.3,180.1,182.63,1054422,186.02,186.3,180.1,182.63,1054422,0.0,1.0
2015-02-23 00:00:00+00:00,ALXN,184.14,188.345,182.59,186.3,767740,184.14,188.345,182.59,186.3,767740,0.0,1.0
2015-02-24 00:00:00+00:00,ALXN,182.29,184.3,180.01,184.3,847427,182.29,184.3,180.01,184.3,847427,0.0,1.0
2015-02-25 00:00:00+00:00,ALXN,184.9,186.7,180.16,182.33,922458,184.9,186.7,180.16,182.33,922458,0.0,1.0
2015-02-26 00:00:00+00:00,ALXN,183.11,186.0,181.0,185.7,757501,183.11,186.0,181.0,185.7,757501,0.0,1.0
2015-02-27 00:00:00+00:00,ALXN,180.37,183.99,179.44,183.08,944706,180.37,183.99,179.44,183.08,944706,0.0,1.0
2015-03-02 00:00:00+00:00,ALXN,184.62,184.73,180.09,180.34,970970,184.62,184.73,180.09,180.34,970970,0.0,1.0
2015-03-03 00:00:00+00:00,ALXN,182.51,184.6,178.65,184.01,957422,182.51,184.6,178.65,184.01,957422,0.0,1.0
2015-03-04 00:00:00+00:00,ALXN,182.53,183.765,179.25,180.7,716513,182.53,183.765,179.25,180.7,716513,0.0,1.0
2015-03-05 00:00:00+00:00,ALXN,185.79,186.89,182.78,182.81,1085248,185.79,186.89,182.78,182.81,1085248,0.0,1.0
2015-03-06 00:00:00+00:00,ALXN,181.65,184.61,180.51,184.61,1001686,181.65,184.61,180.51,184.61,1001686,0.0,1.0
2015-03-09 00:00:00+00:00,ALXN,184.91,184.99,180.81,182.28,897605,184.91,184.99,180.81,182.28,897605,0.0,1.0
2015-03-10 00:00:00+00:00,ALXN,181.28,184.18,180.37,183.48,1498121,181.28,184.18,180.37,183.48,1498121,0.0,1.0
2015-03-11 00:00:00+00:00,ALXN,178.81,181.7499,177.38,181.29,1171970,178.81,181.7499,177.38,181.29,1171970,0.0,1.0
2015-03-12 00:00:00+00:00,ALXN,178.0,180.2,176.27,180.2,1021388,178.0,180.2,176.27,180.2,1021388,0.0,1.0
2015-03-13 00:00:00+00:00,ALXN,176.89,181.97,174.93,176.98,1377310,176.89,181.97,174.93,176.98,1377310,0.0,1.0
2015-03-16 00:00:00+00:00,ALXN,178.5,180.58,177.12,178.4,1539345,178.5,180.58,177.12,178.4,1539345,0.0,1.0
2015-03-17 00:00:00+00:00,ALXN,184.12,184.75,176.76,178.09,1576082,184.12,184.75,176.76,178.09,1576082,0.0,1.0
2015-03-18 00:00:00+00:00,ALXN,188.16,189.06,182.04,183.92,1426790,188.16,189.06,182.04,183.92,1426790,0.0,1.0
2015-03-19 00:00:00+00:00,ALXN,189.07,189.97,187.02,189.04,1168921,189.07,189.97,187.02,189.04,1168921,0.0,1.0
2015-03-20 00:00:00+00:00,ALXN,187.71,193.27,186.58,190.99,3077128,187.71,193.27,186.58,190.99,3077128,0.0,1.0
2015-03-23 00:00:00+00:00,ALXN,185.44,187.616,182.52,186.34,992986,185.44,187.616,182.52,186.34,992986,0.0,1.0
2015-03-24 00:00:00+00:00,ALXN,183.44,188.98,183.07,184.99,815962,183.44,188.98,183.07,184.99,815962,0.0,1.0
2015-03-25 00:00:00+00:00,ALXN,175.63,185.8,175.46,183.54,1399692,175.63,185.8,175.46,183.54,1399692,0.0,1.0
2015-03-26 00:00:00+00:00,ALXN,176.04,178.14,171.53,174.08,1593367,176.04,178.14,171.53,174.08,1593367,0.0,1.0
2015-03-27 00:00:00+00:00,ALXN,180.59,183.0,175.435,175.62,1450673,180.59,183.0,175.435,175.62,1450673,0.0,1.0
2015-03-30 00:00:00+00:00,ALXN,180.26,183.73,178.31,182.78,1180232,180.26,183.73,178.31,182.78,1180232,0.0,1.0
2015-03-31 00:00:00+00:00,ALXN,173.3,180.0,173.12,180.0,1824138,173.3,180.0,173.12,180.0,1824138,0.0,1.0
2015-04-01 00:00:00+00:00,ALXN,169.5,173.12,167.45,172.3,2865977,169.5,173.12,167.45,172.3,2865977,0.0,1.0
2015-04-02 00:00:00+00:00,ALXN,169.94,170.81,166.72,169.15,1178575,169.94,170.81,166.72,169.15,1178575,0.0,1.0
2015-04-06 00:00:00+00:00,ALXN,170.63,172.1,167.55,168.6,1014590,170.63,172.1,167.55,168.6,1014590,0.0,1.0
