date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-02-12 00:00:00+00:00,ABMD,59.93,61.11,58.06,59.48,812574,59.93,61.11,58.06,59.48,812574,0.0,1.0
2015-02-13 00:00:00+00:00,ABMD,60.39,61.74,59.8,60.31,556347,60.39,61.74,59.8,60.31,556347,0.0,1.0
2015-02-17 00:00:00+00:00,ABMD,60.62,61.5,60.21,60.98,517796,60.62,61.5,60.21,60.98,517796,0.0,1.0
2015-02-18 00:00:00+00:00,ABMD,60.57,61.45,59.5,60.71,657449,60.57,61.45,59.5,60.71,657449,0.0,1.0
2015-02-19 00:00:00+00:00,ABMD,60.52,60.95,60.25,60.5,373937,60.52,60.95,60.25,60.5,373937,0.0,1.0
2015-02-20 00:00:00+00:00,ABMD,60.35,60.65,59.72,60.62,451951,60.35,60.65,59.72,60.62,451951,0.0,1.0
2015-02-23 00:00:00+00:00,ABMD,61.12,61.43,60.32,60.32,471453,61.12,61.43,60.32,60.32,471453,0.0,1.0
2015-02-24 00:00:00+00:00,ABMD,60.92,61.2,60.07,61.02,295550,60.92,61.2,60.07,61.02,295550,0.0,1.0
2015-02-25 00:00:00+00:00,ABMD,60.17,61.23,59.66,61.07,294828,60.17,61.23,59.66,61.07,294828,0.0,1.0
2015-02-26 00:00:00+00:00,ABMD,61.0,61.94,60.03,60.29,701916,61.0,61.94,60.03,60.29,701916,0.0,1.0
2015-02-27 00:00:00+00:00,ABMD,60.79,61.53,60.36,60.53,542997,60.79,61.53,60.36,60.53,542997,0.0,1.0
2015-03-02 00:00:00+00:00,ABMD,62.19,62.65,60.67,61.55,664966,62.19,62.65,60.67,61.55,664966,0.0,1.0
2015-03-03 00:00:00+00:00,ABMD,60.15,62.82,59.961,62.48,666060,60.15,62.82,59.961,62.48,666060,0.0,1.0
2015-03-04 00:00:00+00:00,ABMD,61.24,61.53,59.69,59.98,305735,61.24,61.53,59.69,59.98,305735,0.0,1.0
2015-03-05 00:00:00+00:00,ABMD,61.38,62.0,61.19,61.55,254069,61.38,62.0,61.19,61.55,254069,0.0,1.0
2015-03-06 00:00:00+00:00,ABMD,60.35,61.8621,60.22,61.26,252309,60.35,61.8621,60.22,61.26,252309,0.0,1.0
2015-03-09 00:00:00+00:00,ABMD,59.91,60.91,59.88,60.26,364809,59.91,60.91,59.88,60.26,364809,0.0,1.0
2015-03-10 00:00:00+00:00,ABMD,59.09,59.64,58.35,59.57,330092,59.09,59.64,58.35,59.57,330092,0.0,1.0
2015-03-11 00:00:00+00:00,ABMD,58.7,59.45,58.31,59.13,423745,58.7,59.45,58.31,59.13,423745,0.0,1.0
2015-03-12 00:00:00+00:00,ABMD,61.26,61.63,58.9301,59.29,520302,61.26,61.63,58.9301,59.29,520302,0.0,1.0
2015-03-13 00:00:00+00:00,ABMD,60.86,62.35,60.18,61.29,362829,60.86,62.35,60.18,61.29,362829,0.0,1.0
2015-03-16 00:00:00+00:00,ABMD,61.24,62.278,60.998,61.36,333094,61.24,62.278,60.998,61.36,333094,0.0,1.0
2015-03-17 00:00:00+00:00,ABMD,60.12,61.63,59.14,61.23,495111,60.12,61.63,59.14,61.23,495111,0.0,1.0
2015-03-18 00:00:00+00:00,ABMD,60.44,60.83,59.17,59.55,369986,60.44,60.83,59.17,59.55,369986,0.0,1.0
2015-03-19 00:00:00+00:00,ABMD,61.1,61.43,60.15,60.27,232367,61.1,61.43,60.15,60.27,232367,0.0,1.0
2015-03-20 00:00:00+00:00,ABMD,60.0,61.57,59.91,61.45,588499,60.0,61.57,59.91,61.45,588499,0.0,1.0
2015-03-23 00:00:00+00:00,ABMD,61.43,61.48,59.54,59.81,604777,61.43,61.48,59.54,59.81,604777,0.0,1.0
2015-03-24 00:00:00+00:00,ABMD,72.48,74.7,66.6,66.66,3202634,72.48,74.7,66.6,66.66,3202634,0.0,1.0
2015-03-25 00:00:00+00:00,ABMD,70.52,73.48,69.616,72.12,967550,70.52,73.48,69.616,72.12,967550,0.0,1.0
2015-03-26 00:00:00+00:00,ABMD,69.03,71.01,68.67,71.0,523678,69.03,71.01,68.67,71.0,523678,0.0,1.0
2015-03-27 00:00:00+00:00,ABMD,70.31,70.75,68.51,68.78,337208,70.31,70.75,68.51,68.78,337208,0.0,1.0
2015-03-30 00:00:00+00:00,ABMD,73.47,74.32,71.0,71.0,549535,73.47,74.32,71.0,71.0,549535,0.0,1.0
2015-03-31 00:00:00+00:00,ABMD,71.58,73.31,70.68,73.31,502380,71.58,73.31,70.68,73.31,502380,0.0,1.0
2015-04-01 00:00:00+00:00,ABMD,69.92,71.27,68.55,71.14,460992,69.92,71.27,68.55,71.14,460992,0.0,1.0
2015-04-02 00:00:00+00:00,ABMD,70.72,70.8935,69.56,70.27,408498,70.72,70.8935,69.56,70.27,408498,0.0,1.0
2015-04-06 00:00:00+00:00,ABMD,70.87,71.54,69.71,70.44,302229,70.87,71.54,69.71,70.44,302229,0.0,1.0
2015-04-07 00:00:00+00:00,ABMD,69.73,71.73,69.34,70.5,388385,69.73,71.73,69.34,70.5,388385,0.0,1.0
2015-04-08 00:00:00+00:00,ABMD,69.63,71.08,69.33,70.08,580950,69.63,71.08,69.33,70.08,580950,0.0,1.0
2015-04-09 00:00:00+00:00,ABMD,69.8,70.57,68.6301,69.7,653680,69.8,70.57,68.6301,69.7,653680,0.0,1.0
2015-04-10 00:00:00+00:00,ABMD,69.35,70.3648,69.04,70.15,406971,69.35,70.3648,69.04,70.15,406971,0.0,1.0
2015-04-13 00:00:00+00:00,ABMD,67.99,69.94,67.67,69.45,505866,67.99,69.94,67.67,69.45,505866,0.0,1.0
