date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-04-02 00:00:00+00:00,EQIX,235.6,236.71,230.96,233.29,470712,203.9372469967,204.8980718871,199.9208258335,201.9376924952,470712,0.0,1.0
2015-04-06 00:00:00+00:00,EQIX,235.15,236.54,231.9201,233.33,306989,203.5477233926,204.7509185255,200.7518960832,201.9723168156,306989,0.0,1.0
2015-04-07 00:00:00+00:00,EQIX,234.29,237.2,234.18,235.61,301786,202.8033005045,205.3222198117,202.7080836235,203.9459030768,301786,0.0,1.0
2015-04-08 00:00:00+00:00,EQIX,239.09,239.67,233.72,235.11,637696,206.9582189493,207.4602715947,202.3099039392,203.5130990722,637696,0.0,1.0
2015-04-09 00:00:00+00:00,EQIX,240.06,240.3,238.66,238.96,440093,207.7978587183,208.0056046406,206.5860075053,206.8456899081,440093,0.0,1.0
2015-04-10 00:00:00+00:00,EQIX,239.65,241.24,236.48,240.06,524697,207.4429594345,208.8192761693,204.698982045,207.7978587183,524697,0.0,1.0
2015-04-13 00:00:00+00:00,EQIX,239.77,242.32,239.46,239.76,625277,207.5468323956,209.7541328194,207.2784939127,207.5381763155,625277,0.0,1.0
2015-04-14 00:00:00+00:00,EQIX,241.49,242.03,237.65,239.28,503662,209.0356781717,209.5031064967,205.7117434159,207.1226844711,503662,0.0,1.0
2015-04-15 00:00:00+00:00,EQIX,241.19,242.95,241.03,242.33,509905,208.7759957689,210.2994658653,208.6374984874,209.7627888995,509905,0.0,1.0
2015-04-16 00:00:00+00:00,EQIX,241.56,242.96,240.11,240.11,569440,209.0962707323,210.3081219454,207.8411391188,207.8411391188,569440,0.0,1.0
2015-04-17 00:00:00+00:00,EQIX,236.14,240.83,233.19,238.26,860036,204.4046753218,208.4643768855,201.8511316943,206.2397643015,860036,0.0,1.0
2015-04-20 00:00:00+00:00,EQIX,239.87,240.61,236.9608,238.0,508787,207.6333931966,208.2739431235,205.1151663758,206.0147062191,508787,0.0,1.0
